type,id,name,artist_name,shareUrl,addedAt,durationMs,durationText,discNumber,trackNumber,album_name,album_id,trackCount
track,3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,Eslabon Armado,https://open.spotify.com/track/3qQbCzHBycnDpGskqOWY0E,2023-06-30T10:18:05Z,165671,02:45,1,6,DESVELADO,5aDEezKnOqyQo0qvTFhpkM,16
track,7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,Bad Bunny,https://open.spotify.com/track/7ro0hRteUMfnOioTFI5TG1,2023-06-30T10:18:05Z,231704,03:51,1,1,WHERE SHE GOES,5gCcb5fsSb6w5K8SyJrgtB,1
track,2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,Yng Lvcas,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,2023-06-30T10:18:05Z,234352,03:54,1,1,La Bebe (Remix),6aBVGuOUEuX18rHxyDWbti,2
track,6pD0ufEQq0xdHSsRbg9LBK,un x100to,Grupo Frontera,https://open.spotify.com/track/6pD0ufEQq0xdHSsRbg9LBK,2023-06-30T10:18:05Z,194563,03:14,1,1,un x100to,7aGzSSUD8S6IhPCsZSiuMT,1
track,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,2023-06-30T10:18:05Z,178426,02:58,1,2,Lover,1NAmidJlEaVgA3MpcPFYGq,18
track,4DHcnVTT87F0zZhRPYmZ3B,Flowers,Miley Cyrus,https://open.spotify.com/track/4DHcnVTT87F0zZhRPYmZ3B,2023-06-30T10:18:05Z,200600,03:20,1,1,Endless Summer Vacation,0HiZ8fNXwJOQcrf5iflrdz,13
track,1odExI7RdWc4BT515LTAwj,Daylight,David Kushner,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,2023-06-30T10:18:05Z,212953,03:32,1,1,Daylight,6NcI39WPu4kY6Tul11nhSv,1
track,4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,2023-06-30T10:18:05Z,167303,02:47,1,4,Harry's House,5r36AJ6VOJtp00oxSkBZ5h,13
track,0WCxpmafw3tOlUmiilGbsy,LADY GAGA,Peso Pluma,https://open.spotify.com/track/0WCxpmafw3tOlUmiilGbsy,2023-06-30T10:18:05Z,212878,03:32,1,9,GÉNESIS,7DOIN787fF8Jv9KFZEBcW6,14
track,7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,FIFTY FIFTY,https://open.spotify.com/track/7FbrGaHYVDmfr7KoLIZnQ7,2023-06-30T10:18:05Z,174253,02:54,1,2,The Beginning: Cupid,5letLUZIFsQikJYShfGNs4,3
track,5AqiaZwhmC6dIbgWrD5SzV,"Peso Pluma: Bzrp Music Sessions, Vol. 55",Bizarrap,https://open.spotify.com/track/5AqiaZwhmC6dIbgWrD5SzV,2023-06-30T10:18:05Z,188361,03:08,1,1,"Peso Pluma: Bzrp Music Sessions, Vol. 55",5dKPhEYBhP8j85HcxQfaw6,1
track,2FDTHlrBguDzQkp7PVj16Q,Sprinter,Dave,https://open.spotify.com/track/2FDTHlrBguDzQkp7PVj16Q,2023-06-30T10:18:05Z,229133,03:49,1,1,Sprinter,5l0QlaI3wdZpE7ggoO5Rwg,1
track,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,2023-06-30T10:18:05Z,153946,02:33,1,2,SOS,1nrVofqDRs7cpWXJ49qTnP,23
track,2NFadq6pUeiVEihLvUlOSr,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",Bizarrap,https://open.spotify.com/track/2NFadq6pUeiVEihLvUlOSr,2023-06-30T10:18:05Z,191254,03:11,1,1,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",6N4eyhCAqaGoT3lcEpzBmf,1
track,1UMm1Qs3u59Wvk53zBUE8r,SABOR FRESA,Fuerza Regida,https://open.spotify.com/track/1UMm1Qs3u59Wvk53zBUE8r,2023-06-30T10:18:05Z,156500,02:36,1,1,SABOR FRESA,1vw6eLxCJRAfD6RMJTiuKZ,1
track,368eeEO3Y2uZUQ6S5oIjcu,TQM,Fuerza Regida,https://open.spotify.com/track/368eeEO3Y2uZUQ6S5oIjcu,2023-06-30T10:18:05Z,158965,02:38,1,1,TQM,3GqCt85yKxtKxnIivSN15e,1
track,6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,Feid,https://open.spotify.com/track/6XSqqQIy7Lm7SnwxS4NrGx,2023-06-30T10:18:05Z,195986,03:15,1,1,Classy 101,4jtQUtS4ABgER3DnGfKJCv,1
track,4I1OcJiqk279qLaI2OAecB,LUNA,Peso Pluma,https://open.spotify.com/track/4I1OcJiqk279qLaI2OAecB,2023-06-30T10:18:05Z,163551,02:43,1,2,GÉNESIS,7DOIN787fF8Jv9KFZEBcW6,14
track,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2023-06-30T10:18:05Z,157560,02:37,1,12,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,17
track,1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),Rema,https://open.spotify.com/track/1s7oOCT8vauUh01PbJD6ps,2023-06-30T10:18:05Z,239317,03:59,1,22,Rave & Roses Ultra,0nayxjaX54Frd7GsZq6Pbs,22
track,1Hs1uUl8o2VtDp1DABFq0O,Los del Espacio,LIT killah,https://open.spotify.com/track/1Hs1uUl8o2VtDp1DABFq0O,2023-06-30T10:18:05Z,338000,05:38,1,1,Los del Espacio,6DVg3IJPFr7JZDDXYcyPbU,1
track,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,2023-06-30T10:18:05Z,183956,03:03,1,12,AM,78bpIziExqiI9qztvNFlQu,12
track,4PA1wK0leCjmRZlP5dQ8Lv,El Cielo,Sky Rompiendo,https://open.spotify.com/track/4PA1wK0leCjmRZlP5dQ8Lv,2023-06-30T10:18:05Z,191320,03:11,1,1,El Cielo,6xEYRYXMWfcC7xLOU10O3f,1
track,0DWdj2oZMBFSzRsi2Cvfzf,TQG,KAROL G,https://open.spotify.com/track/0DWdj2oZMBFSzRsi2Cvfzf,2023-06-30T10:18:05Z,197933,03:17,1,6,MAÑANA SERÁ BONITO,4kS7bSuU0Jm9LYMosFU2x5,17
track,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,https://open.spotify.com/track/2dHHgzDwk4BJdRwy9uXhTO,2023-06-30T10:18:05Z,221520,03:41,1,10,HEROES & VILLAINS,7txGsnDSqVMoRl6RQ9XyZP,15
track,7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,https://open.spotify.com/track/7K3BhSpAxZBznislvUMVtn,2023-06-30T10:18:05Z,163854,02:43,1,2,One Thing At A Time,6i7mF7whyRJuLJ4ogbH2wh,36
track,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,2023-06-30T10:18:05Z,200690,03:20,1,3,Midnights,151w1FgRZfnKZA9FEcg9Z3,13
track,1daDRI9ahBonbWD8YcxOIB,Angels Like You,Miley Cyrus,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB,2023-06-30T10:18:05Z,196453,03:16,1,3,Plastic Hearts,5BRhg6NSEZOj0BR6Iz56fR,15
track,5rurggqwwudn9clMdcchxT,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",Metro Boomin,https://open.spotify.com/track/5rurggqwwudn9clMdcchxT,2023-06-30T10:18:05Z,219453,03:39,1,6,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),1bwbZJ6khPJyVpOaqgKsoZ,13
track,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator",https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,2023-06-30T10:18:05Z,180386,03:00,1,4,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,14
track,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,2023-06-30T10:18:05Z,175238,02:55,1,1,I'm Good (Blue),7M842DMhYVALrXsw3ty7B3,2
track,3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,https://open.spotify.com/track/3Ua0m0YmEjrMi9XErKcNiR,2023-06-30T10:18:05Z,212241,03:32,1,3,FACE,4xc3Lc9yASZgEJGH7acWMB,6
track,1haJsMtoBhHfvuM7XWuT3W,El Azul,Junior H,https://open.spotify.com/track/1haJsMtoBhHfvuM7XWuT3W,2023-06-30T10:18:05Z,187225,03:07,1,1,El Azul,2szyIt0ulaHnKxxyrlUCDB,1
track,2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,2023-06-30T10:18:05Z,260253,04:20,1,17,Starboy,4AdZV63ycxFLF6Hcol0QnB,18
track,1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky,2023-06-30T10:18:05Z,231826,03:51,1,2,1989,2QJmrSgbdM35R67eoGQo4j,13
track,4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,The Weeknd,https://open.spotify.com/track/4W4fNrZYkobj539TOWsLO2,2023-06-30T10:18:05Z,232857,03:52,1,19,Starboy (Deluxe),35dut3ICqF3NEDkjxfzJJ1,21
track,4JdSXF2p71cr8uCY3UiJM0,Frágil,Yahritza Y Su Esencia,https://open.spotify.com/track/4JdSXF2p71cr8uCY3UiJM0,2023-06-30T10:18:05Z,160517,02:40,1,1,Frágil,6iZUwDpa27jeAvKxs8UYI2,1
track,741UUVE2kuITl0c6zuqqbO,Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj,https://open.spotify.com/track/741UUVE2kuITl0c6zuqqbO,2023-06-30T10:18:05Z,109750,01:49,1,1,Barbie World (with Aqua) [From Barbie The Album],5CM66hwjlbZ06LhONWXOAs,1
track,609E1JCInJncactoMmkDon,BESO,ROSALÍA,https://open.spotify.com/track/609E1JCInJncactoMmkDon,2023-06-30T10:18:05Z,194543,03:14,1,1,RR,50uChhk7AKkzDKytDixjYW,3
track,4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,OneRepublic,https://open.spotify.com/track/4h9wh7iOZ0GGn8QVp4RAOB,2023-06-30T10:18:05Z,148485,02:28,1,1,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",04PEOM6kIEeq9lRp1asNP2,1
track,0fABszUFNbNq9IW503Gj8v,Tá OK,DENNIS,https://open.spotify.com/track/0fABszUFNbNq9IW503Gj8v,2023-06-30T10:18:05Z,92093,01:32,1,1,Tá OK,41iAYv4hU3BL86F0sOTvqp,1
track,7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,2023-06-30T10:18:05Z,230453,03:50,1,1,Starboy,2ODvWsOgouMbaA5xf0RkJe,18
track,6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,The Weeknd,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,2023-06-30T10:18:05Z,215466,03:35,1,1,Popular (Music from the HBO Original Series),5O0zUvdnJr0RbWzLFneN2i,1
track,4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,https://open.spotify.com/track/4lIxdJw6W3Fg4vUIYCB0S5,2023-06-30T10:18:05Z,231000,03:51,1,3,1989,2QJmrSgbdM35R67eoGQo4j,13
track,5IAESfJjmOYu7cHyX557kz,Take Two,BTS,https://open.spotify.com/track/5IAESfJjmOYu7cHyX557kz,2023-06-30T10:18:05Z,229953,03:49,1,1,Take Two,3jeQDa9OFZ6GndLindHx3k,1
track,26b3oVLrRUaaybJulow9kz,People,Libianca,https://open.spotify.com/track/26b3oVLrRUaaybJulow9kz,2023-06-30T10:18:05Z,184791,03:04,1,1,People,5Hmh6N8oisrcuZKa8EY5dn,1
track,3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,2023-06-30T10:18:05Z,244360,04:04,1,3,Long Way Down (Deluxe),0Gf1yE895FKK4YWVRuAeg8,15
track,4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,2023-06-30T10:18:05Z,125040,02:05,1,6,a Gift & a Curse,5qmZefgh78fN3jsyPPlvuw,15
track,4FAKtPVycI4DxoOHC01YqD,Yandel 150,Yandel,https://open.spotify.com/track/4FAKtPVycI4DxoOHC01YqD,2023-06-30T10:18:05Z,216148,03:36,1,4,Resistencia,5xefnzEqKIWnmTWYFzekGZ,17
track,3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,Manuel Turizo,https://open.spotify.com/track/3tt9i3Hhzq84dPS8H7iSiJ,2023-06-30T10:18:05Z,162637,02:42,1,9,2000,7ubO2LZJZFpyhiWMZkRwcH,15
