track_id,song_title,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0DWdj2oZMBFSzRsi2Cvfzf,TQG,Karol G x Shakira,0.72,0.63,4,-3.547,0,0.277,0.673,0.0,0.0936,0.607,179.974,0DWdj2oZMBFSzRsi2Cvfzf,199440
0DWdj2oZMBFSzRsi2Cvfzf,TQG,KAROL G,0.72,0.63,4,-3.547,0,0.277,0.673,0.0,0.0936,0.607,179.974,0DWdj2oZMBFSzRsi2Cvfzf,199440
7ETjhPaIU4UmHOiimJBZz9,Your Heart Or Mine,Jon Pardi,0.639,0.713,5,-4.368,0,0.0337,0.0539,0.0,0.102,0.717,86.1,7ETjhPaIU4UmHOiimJBZz9,161200
2KcQ0PbPj0O3P48B9YX7iN,Peaches & Eggplants,Young Nudy Featuring 21 Savage,0.911,0.536,4,-7.884,0,0.282,0.00897,3.73e-06,0.111,0.584,146.014,2KcQ0PbPj0O3P48B9YX7iN,203813
1haJsMtoBhHfvuM7XWuT3W,El Azul,Junior H x Peso Pluma,0.558,0.648,9,-7.081,0,0.055,0.226,7.76e-06,0.0986,0.844,143.876,1haJsMtoBhHfvuM7XWuT3W,187226
1haJsMtoBhHfvuM7XWuT3W,El Azul,Junior H,0.558,0.648,9,-7.081,0,0.055,0.226,7.76e-06,0.0986,0.844,143.876,1haJsMtoBhHfvuM7XWuT3W,187226
2BLlpdGCv0IErmH3OBGHYJ,"You, Me, & Whiskey",Justin Moore & Priscilla Block,0.555,0.88,0,-4.351,0,0.0535,0.0803,0.0,0.174,0.422,144.076,2BLlpdGCv0IErmH3OBGHYJ,187941
7MLGkncjEGTfKHpNa5UgCQ,IDK NoMore,Gunna,0.395,0.667,5,-5.237,0,0.215,0.262,0.0,0.0858,0.368,79.905,7MLGkncjEGTfKHpNa5UgCQ,179480
2k2Z7yadTBdOM8oObjzslj,P Angels,Gunna,0.894,0.533,1,-7.861,0,0.412,0.124,0.0,0.109,0.392,120.031,2k2Z7yadTBdOM8oObjzslj,176160
7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls,Morgan Wallen Featuring ERNEST,0.624,0.766,8,-3.805,1,0.0359,0.199,8.62e-06,0.156,0.37,172.08,7fveJ3pk1eSfxBdVkzdXZ0,181621
5js0S06HeHofz7ZtlXV7In,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",0.747,0.712,9,-7.044,0,0.045,0.0753,0.799,0.145,0.38,127.993,5js0S06HeHofz7ZtlXV7In,188467
67gUqq3wVAztSquOpNZ4Xs,Popular,"The Weeknd, Playboi Carti & Madonna",0.849,0.681,1,-6.306,1,0.201,0.0468,4.13e-05,0.439,0.831,99.029,67gUqq3wVAztSquOpNZ4Xs,215467
7l6nGz4gp6HGs5Cvmdeqe4,Fight The Feeling,Rod Wave,0.634,0.538,0,-9.213,1,0.0603,0.0514,0.0,0.099,0.152,168.029,7l6nGz4gp6HGs5Cvmdeqe4,160714
5BmB3OaQyYXCqRyN8iR2Yi,Slut Me Out,NLE Choppa,0.938,0.606,6,-6.396,0,0.419,0.117,0.0,0.528,0.706,121.108,5BmB3OaQyYXCqRyN8iR2Yi,123673
5XpwulllkqoHEk0jpwvRlJ,Paybach,Gunna,0.653,0.583,0,-4.462,0,0.348,0.465,0.0,0.193,0.846,82.63,5XpwulllkqoHEk0jpwvRlJ,173533
7uSLF2yhpjLlYBLtyPX3Lb,Plebada,El Alfa x Peso Pluma,0.847,0.988,9,-0.517,1,0.103,0.283,0.000942,0.345,0.699,115.057,7uSLF2yhpjLlYBLtyPX3Lb,223174
4Bee3PcNdfeqO1B80dDgFn,Save Me,Jelly Roll With Lainey Wilson,0.564,0.612,0,-5.018,1,0.0248,0.382,0.0,0.11,0.146,83.03,4Bee3PcNdfeqO1B80dDgFn,237493
4JdSXF2p71cr8uCY3UiJM0,Fragil,Yahritza y Su Esencia x Grupo Frontera,0.605,0.726,6,-4.515,1,0.0309,0.365,0.0,0.112,0.393,149.918,4JdSXF2p71cr8uCY3UiJM0,160518
4JdSXF2p71cr8uCY3UiJM0,Frágil,Yahritza Y Su Esencia,0.605,0.726,6,-4.515,1,0.0309,0.365,0.0,0.112,0.393,149.918,4JdSXF2p71cr8uCY3UiJM0,160518
3AAY8YicetRPlDAkibHLiS,Jaded,Miley Cyrus,0.496,0.593,4,-5.154,1,0.0285,0.0476,0.0,0.0909,0.177,91.038,3AAY8YicetRPlDAkibHLiS,185933
58cMDjQSUdWJUgFmHxRhjt,ICU,Coco Jones,0.584,0.453,8,-6.682,1,0.0661,0.753,0.0,0.111,0.328,124.913,58cMDjQSUdWJUgFmHxRhjt,241624
103u49mLoJUge83B1CnLxI,Truck Bed,HARDY,0.662,0.77,0,-4.887,1,0.0367,0.0875,0.0,0.35,0.769,132.057,103u49mLoJUge83B1CnLxI,167535
2YVlDlk2zRceefo6XlC6DX,Ain't That Some,Morgan Wallen,0.641,0.803,6,-5.781,0,0.0286,0.00232,3.86e-06,0.361,0.671,121.086,2YVlDlk2zRceefo6XlC6DX,158004
3FhZPYvMGSjFc6boVYKlCv,Shake Sumn,DaBaby,0.783,0.768,11,-8.471,0,0.157,0.00198,0.0,0.171,0.267,143.071,3FhZPYvMGSjFc6boVYKlCv,124806
4FWbsd91QSvgr1dSWwW51e,Trustfall,P!nk,0.636,0.888,8,-3.889,1,0.0945,0.00162,0.000216,0.147,0.25,122.032,4FWbsd91QSvgr1dSWwW51e,237200
26b3oVLrRUaaybJulow9kz,People,Libianca,0.573,0.422,10,-7.621,0,0.0678,0.551,1.31e-05,0.102,0.693,124.357,26b3oVLrRUaaybJulow9kz,184791
6YD8EpsddOfEwAhaymGu0Q,Go Crazy,Gunna,0.827,0.541,6,-7.109,1,0.0539,0.516,0.0,0.107,0.584,132.988,6YD8EpsddOfEwAhaymGu0Q,173360
5RcxRGvmYai7kpFSfxe5GY,Chanel,Becky G & Peso Pluma,0.852,0.675,2,-5.738,1,0.0363,0.397,0.00317,0.0905,0.528,132.005,5RcxRGvmYai7kpFSfxe5GY,201993
1vvcEHQdaUTvWt0EIUYcFK,"Angel, Pt. 1","Kodak Black, NLE Choppa, Jimin, JVKE & Muni Long",0.715,0.681,10,-4.25,0,0.113,0.129,0.0,0.152,0.277,84.924,1vvcEHQdaUTvWt0EIUYcFK,175802
2DPqR0kuZVjrOF5oxIRYPy,Girl In Mine,Parmalee,0.459,0.682,8,-4.235,1,0.0464,0.167,0.0,0.11,0.887,201.831,2DPqR0kuZVjrOF5oxIRYPy,155120
0JmnkIqdlnUzPaf8sqBRs3,Moonlight,Kali Uchis,0.642,0.706,7,-6.872,0,0.052,0.518,0.0,0.25,0.896,136.851,0JmnkIqdlnUzPaf8sqBRs3,187723
44FzVABpR2cciquTqADA0D,Classy 101,Feid x Young Miko,0.82,0.446,7,-7.553,1,0.213,0.466,0.0,0.13,0.831,81.01,44FzVABpR2cciquTqADA0D,159307
1hS8xbWKEifaf0VuFpIY69,Bluffin,Gucci Mane & Lil Baby,0.678,0.483,1,-7.956,1,0.422,0.00361,0.0,0.109,0.12,160.156,1hS8xbWKEifaf0VuFpIY69,148302
0pJO1tc1GpnxFyQp6Zp82r,Gorilla ,Little Simz,0.716,0.813,5,-5.748,1,0.256,0.269,0.0,0.104,0.682,90.418,0pJO1tc1GpnxFyQp6Zp82r,245820
7MyeLS0npsGu18Oj2U0dp9,Attention For It Radiates,Ian William Craig,0.063,0.417,6,-17.689,0,0.0705,0.942,0.974,0.159,0.038,56.664,7MyeLS0npsGu18Oj2U0dp9,519293
2EPi4anyxVjKTcJwPtntjM,Leave It Alone (Remix),Viking Ding Dong x Ravi B,0.361,0.857,5,-9.079,1,0.0449,0.000174,0.0154,0.396,0.468,99.061,2EPi4anyxVjKTcJwPtntjM,124427
2w7MGuFvgpc7UXSf0ZLLC0,Middle of a Heart ,Adeem the Artist,0.624,0.474,3,-6.704,1,0.0412,0.652,0.000106,0.107,0.272,84.053,2w7MGuFvgpc7UXSf0ZLLC0,240840
5UESpuA78cd0mYIdu7CKq4,Shakedhat,"Zahsosaa, D STURDY & DJ Crazy",0.597,0.507,5,-11.673,0,0.392,0.00104,0.0199,0.165,0.117,165.109,5UESpuA78cd0mYIdu7CKq4,160976
2Tv98WrbvTsQfa2xH5OSwO,If You Only Knew,Gabriels,0.296,0.363,10,-8.506,1,0.048,0.708,0.0874,0.609,0.284,180.073,2Tv98WrbvTsQfa2xH5OSwO,252136
1HJXdfuWc6IlKBMLtITaHD,SMiLE,DOMi & JD BECK,0.774,0.512,10,-11.061,0,0.0453,0.753,0.939,0.105,0.709,96.028,1HJXdfuWc6IlKBMLtITaHD,191361
0WtM2NBVQNNJLh6scP13H8,Calm Down,Rema,0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,0WtM2NBVQNNJLh6scP13H8,239318
2aQFOiBluW27W0QgX8OyT0,milk crates,Pigeon Pit,0.359,0.866,5,-4.943,1,0.149,0.202,0.0,0.103,0.785,181.024,2aQFOiBluW27W0QgX8OyT0,178560
2phdhdIaCUVJgxuRVP2N18,Angel Band (Jubilee Version),Tyler Childers,0.388,0.453,2,-5.643,1,0.0253,0.323,0.000427,0.217,0.294,138.115,2phdhdIaCUVJgxuRVP2N18,372160
7ARHvtcRfi0IyYNItnAR1U,Human Kind,Straw Man Army,0.45,0.816,9,-7.384,0,0.0587,0.415,0.054,0.336,0.688,171.756,7ARHvtcRfi0IyYNItnAR1U,115043
0leCG4CC25NRMXOxQ2Jmti,Quien encendió la luz,Guitarricadelafuente,0.631,0.63,6,-8.347,0,0.116,0.544,2.92e-05,0.196,0.436,101.187,0leCG4CC25NRMXOxQ2Jmti,206270
16GIRXYEMRhfjP6H9fRCib,Night Shift,Mary Halvorson,0.515,0.687,0,-10.081,1,0.0353,0.268,0.721,0.066,0.413,117.718,16GIRXYEMRhfjP6H9fRCib,352843
6Jx6VW69DwGav5Pb0jl7BU,Dodinin,Leyla McCalla,0.742,0.746,11,-7.294,0,0.0504,0.606,0.000685,0.0806,0.767,134.905,6Jx6VW69DwGav5Pb0jl7BU,208507
06yIpfgaNLWjXNWDdWnCV2,Bleed Out,The Mountain Goats,0.885,0.443,2,-10.918,1,0.0408,0.202,0.0832,0.097,0.958,113.69,06yIpfgaNLWjXNWDdWnCV2,429213
0a4MMyCrzT0En247IhqZbD,Hype Boy,NewJeans,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,0a4MMyCrzT0En247IhqZbD,179027
1BUWbJwPCBcTLiQBE5gBdI,Feminina,Joyce,0.602,0.966,4,-5.835,0,0.0681,0.14,3.45e-06,0.108,0.845,119.561,1BUWbJwPCBcTLiQBE5gBdI,228467
1rrqJ9QkOBYJlsZgqqwxgB,Rush,Ayra Starr,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,1rrqJ9QkOBYJlsZgqqwxgB,185093
3X2Aw6bQ7TfMMKsTzjTlDg,Waterfall,Disclosure feat. RAYE,0.691,0.733,11,-6.887,0,0.0572,0.0212,5.61e-05,0.0894,0.834,128.038,3X2Aw6bQ7TfMMKsTzjTlDg,232120
1NY9g5OFUoezXeTveFYWSM,POF,Ari Lennox,0.676,0.483,10,-8.5,0,0.14,0.311,0.0,0.11,0.447,83.05,1NY9g5OFUoezXeTveFYWSM,220612
3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,Eslabon Armado,0.668,0.758,5,-5.176,0,0.0332,0.483,1.89e-05,0.0837,0.834,147.989,3qQbCzHBycnDpGskqOWY0E,165671
6pD0ufEQq0xdHSsRbg9LBK,un x100to,Grupo Frontera,0.569,0.724,6,-4.076,0,0.0474,0.228,0.0,0.27,0.562,83.118,6pD0ufEQq0xdHSsRbg9LBK,194563
4DHcnVTT87F0zZhRPYmZ3B,Flowers,Miley Cyrus,0.707,0.681,0,-4.325,1,0.0668,0.0632,5.15e-06,0.0322,0.646,117.999,4DHcnVTT87F0zZhRPYmZ3B,200455
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4Dvkj6JhhA12EX05fT7y2e,167303
0WCxpmafw3tOlUmiilGbsy,LADY GAGA,Peso Pluma,0.646,0.736,5,-7.118,0,0.0449,0.216,0.0,0.415,0.873,140.098,0WCxpmafw3tOlUmiilGbsy,212878
2FDTHlrBguDzQkp7PVj16Q,Sprinter,Dave,0.916,0.583,1,-8.067,1,0.241,0.186,0.0,0.0798,0.661,141.095,2FDTHlrBguDzQkp7PVj16Q,226383
2NFadq6pUeiVEihLvUlOSr,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",Bizarrap,0.784,0.646,11,-3.626,1,0.0491,0.0978,1.09e-06,0.255,0.592,127.942,2NFadq6pUeiVEihLvUlOSr,204048
1UMm1Qs3u59Wvk53zBUE8r,SABOR FRESA,Fuerza Regida,0.785,0.863,7,-4.599,0,0.0893,0.0883,0.0,0.0929,0.962,130.132,1UMm1Qs3u59Wvk53zBUE8r,156501
6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,Feid,0.859,0.658,11,-4.79,1,0.159,0.145,0.0,0.12,0.672,100.065,6XSqqQIy7Lm7SnwxS4NrGx,195987
4I1OcJiqk279qLaI2OAecB,LUNA,Peso Pluma,0.747,0.629,9,-8.509,0,0.0363,0.328,0.00409,0.154,0.793,127.819,4I1OcJiqk279qLaI2OAecB,163552
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,0RiRZpuVRbi7oqRdSMwhQY,157560
1Hs1uUl8o2VtDp1DABFq0O,Los del Espacio,LIT killah,0.813,0.682,0,-3.598,1,0.0402,0.107,0.0,0.108,0.634,120.011,1Hs1uUl8o2VtDp1DABFq0O,338000
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,5XeFesFbtLpXzIVDNQP22n,183956
4PA1wK0leCjmRZlP5dQ8Lv,El Cielo,Sky Rompiendo,0.715,0.642,10,-7.492,0,0.0515,0.0687,0.0,0.0997,0.169,105.964,4PA1wK0leCjmRZlP5dQ8Lv,191321
1daDRI9ahBonbWD8YcxOIB,Angels Like You,Miley Cyrus,0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,1daDRI9ahBonbWD8YcxOIB,196453
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4uUG5RXrOk84mYEfFvj3cK,175238
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,0.629,0.733,7,-5.445,1,0.0419,0.0025,0.0,0.357,0.362,120.001,3Ua0m0YmEjrMi9XErKcNiR,212241
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629,2LBqCSwhJGcFQeTHMVGwy3,260253
1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,1p80LdxRV74UKvL8gnD7ky,231827
4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,The Weeknd,0.575,0.5,1,-7.594,0,0.0707,0.227,0.0,0.335,0.506,67.033,4W4fNrZYkobj539TOWsLO2,232857
741UUVE2kuITl0c6zuqqbO,Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj,0.77,0.58,0,-8.393,1,0.247,0.519,0.000127,0.233,0.753,144.072,741UUVE2kuITl0c6zuqqbO,109750
609E1JCInJncactoMmkDon,BESO,ROSALÍA,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,609E1JCInJncactoMmkDon,194543
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,OneRepublic,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4h9wh7iOZ0GGn8QVp4RAOB,148486
0fABszUFNbNq9IW503Gj8v,Tá OK,DENNIS,0.863,0.96,11,-1.458,1,0.0492,0.497,0.00526,0.0853,0.586,130.118,0fABszUFNbNq9IW503Gj8v,92093
7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,7MXVkk9YMctZqd1Srtv4MB,230453
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,The Weeknd,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,6WzRpISELf3YglGAh7TXcG,215467
4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,0.598,0.786,2,-5.572,1,0.0383,0.00253,0.0016,0.117,0.456,95.019,4lIxdJw6W3Fg4vUIYCB0S5,231000
5IAESfJjmOYu7cHyX557kz,Take Two,BTS,0.617,0.589,7,-5.978,1,0.0345,0.0268,0.0,0.378,0.566,92.991,5IAESfJjmOYu7cHyX557kz,229953
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,3JvKfv6T31zO0ini8iNItO,244360
4FAKtPVycI4DxoOHC01YqD,Yandel 150,Yandel,0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,4FAKtPVycI4DxoOHC01YqD,216148
3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,Manuel Turizo,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,3tt9i3Hhzq84dPS8H7iSiJ,162638
